	(1)
VARIABLES	lgxq_llm
	
774.ID	-0.392***
	(0.00947)
776.ID	2.096***
	(0.00947)
777.ID	-0.392***
	(0.00947)
778.ID	-0.392***
	(0.00947)
780.ID	-0.392***
	(0.00947)
782.ID	2.096***
	(0.00947)
785.ID	1.588***
	(0.00947)
788.ID	-0.392***
	(0.00947)
789.ID	-0.392***
	(0.00947)
790.ID	0
	(0.00947)
791.ID	1.588***
	(0.00947)
792.ID	2.096***
	(0.00947)
793.ID	1.588***
	(0.00947)
794.ID	-1.665***
	(0.00947)
795.ID	-0.392***
	(0.00947)
796.ID	-0.392***
	(0.00947)
797.ID	-0.392***
	(0.00947)
798.ID	2.278***
	(0.00947)
799.ID	1.588***
	(0.00947)
800.ID	1.588***
	(0.00947)
801.ID	1.588***
	(0.00947)
802.ID	-0.392***
	(0.00947)
803.ID	-0.392***
	(0.00947)
804.ID	-0.392***
	(0.00947)
805.ID	-1.046***
	(0.00947)
806.ID	2.096***
	(0.00947)
807.ID	-0.177***
	(0.00947)
808.ID	0
	(0.00947)
810.ID	1.185***
	(0.00947)
811.ID	-0.392***
	(0.00947)
812.ID	1.588***
	(0.00947)
813.ID	1.044*
	(0.551)
814.ID	-0.392***
	(0.00947)
815.ID	-0.392***
	(0.00947)
816.ID	1.588***
	(0.00947)
817.ID	1.588***
	(0.00947)
818.ID	2.096***
	(0.00947)
819.ID	-0.392***
	(0.00947)
820.ID	-0.177***
	(0.00947)
821.ID	1.588***
	(0.00947)
822.ID	0
	(0.00947)
823.ID	0.598
	(0.985)
824.ID	2.096***
	(0.00947)
825.ID	1.874***
	(0.00947)
826.ID	1.588***
	(0.00947)
827.ID	1.588***
	(0.00947)
828.ID	1.588***
	(0.00947)
829.ID	0.598
	(0.985)
830.ID	-0.392***
	(0.00947)
831.ID	-0.392***
	(0.00947)
832.ID	-0.392***
	(0.00947)
833.ID	-0.392***
	(0.00947)
834.ID	-0.177***
	(0.00947)
835.ID	-0.177***
	(0.00947)
836.ID	-0.177***
	(0.00947)
837.ID	2.096***
	(0.00947)
838.ID	2.096***
	(0.00947)
839.ID	-0.392***
	(0.00947)
840.ID	1.588***
	(0.00947)
841.ID	0.450***
	(0.00947)
842.ID	0.598
	(0.985)
843.ID	-0.392***
	(0.00947)
844.ID	1.588***
	(0.00947)
845.ID	-0.392***
	(0.00947)
846.ID	-0.392***
	(0.00947)
847.ID	-0.177***
	(0.00947)
848.ID	-0.177***
	(0.00947)
849.ID	-1.665***
	(0.00947)
850.ID	-0.392***
	(0.00947)
851.ID	1.588***
	(0.00947)
852.ID	1.588***
	(0.00947)
853.ID	1.588***
	(0.00947)
854.ID	-0.392***
	(0.00947)
855.ID	-0.392***
	(0.00947)
856.ID	-0.392***
