	(1)
	(0)
914.ID	-6***
	(0)
915.ID	-12***
	(0)
916.ID	144***
	(0)
917.ID	-6***
	(0)
918.ID	144***
	(0)
919.ID	204***
	(0)
920.ID	144***
	(0)
921.ID	-12***
	(0)
922.ID	144***
	(0)
923.ID	144***
	(0)
924.ID	144***
	(0)
926.ID	-12***
	(0)
927.ID	144***
	(0)
928.ID	-12***
	(0)
929.ID	69***
	(0)
930.ID	144***
	(0)
932.ID	144***
	(0)
933.ID	-12***
	(0)
935.ID	144***
	(0)
936.ID	144***
	(0)
938.ID	-6***
	(0)
939.ID	144***
	(0)
940.ID	-12***
	(0)
941.ID	-0
	(0)
942.ID	264***
	(0)
943.ID	-6***
	(0)
944.ID	144***
	(0)
945.ID	-12***
	(0)
946.ID	144***
	(0)
947.ID	-12***
	(0)
949.ID	144***
	(0)
950.ID	-12***
	(0)
951.ID	-12***
	(0)
953.ID	144***
	(0)
954.ID	144***
	(0)
955.ID	-0
	(0)
956.ID	204***
	(0)
957.ID	6***
	(0)
958.ID	-12***
	(0)
959.ID	144***
	(0)
960.ID	-0
	(0)
961.ID	144***
	(0)
962.ID	-6***
	(0)
963.ID	-6***
	(0)
964.ID	24***
	(0)
965.ID	-12***
	(0)
966.ID	-12***
	(0)
967.ID	264***
	(0)
968.ID	144***
	(0)
969.ID	66***
	(0)
970.ID	-12***
	(0)
971.ID	144***
	(0)
972.ID	264***
	(0)
973.ID	144***
	(0)
974.ID	144***
	(0)
975.ID	66***
	(0)
976.ID	120***
	(0)
977.ID	144***
	(0)
978.ID	144***
	(0)
979.ID	54***
	(0)
980.ID	-24***
	(0)
981.ID	144***
	(0)
982.ID	144***
	(0)
984.ID	144***
	(0)
985.ID	-12***
	(0)
986.ID	-6***
	(0)
988.ID	-0
	(0)
989.ID	-24***
	(0)
990.ID	-12***
	(0)
991.ID	144***
	(0)
992.ID	144***
	(0)
993.ID	-12***
	(0)
994.ID	-6***
	(0)
995.ID	144***
	(0)
996.ID	144***
	(0)
997.ID	66***
	(0)
998.ID	-6***
	(0)
999.ID	144***
	(0)
1000.ID	-12***
	(0)
1001.ID	144***
	(0)
1002.ID	144***
	(0)
1003.ID	144***
	(0)
1004.ID	144***
	(0)
1005.ID	144***
	(0)
1006.ID	144***
	(0)
1007.ID	144***
	(0)
1009.ID	-26***
	(0)
1010.ID	144***
	(0)
1011.ID	144***
	(0)
1012.ID	204***
	(0)
1013.ID	64***
	(0)
1014.ID	204***
	(0)
1015.ID	-12***
	(0)
1016.ID	144***
	(0)
1017.ID	-12***
	(0)
1019.ID	144***
	(0)
1020.ID	-12***
	(0)
1021.ID	204***
	(0)
1022.ID	-12***
	(0)
1023.ID	-12***
	(0)
1024.ID	-12***
	(0)
1025.ID	-12***
	(0)
1026.ID	24***
	(0)
1027.ID	144***
	(0)
1028.ID	144***
	(0)
1029.ID	144***
	(0)
1030.ID	264***
	(0)
1032.ID	-12***
	(0)
1033.ID	144***
	(0)
1034.ID	144***
	(0)
1035.ID	-12***
	(0)
1038.ID	144***
	(0)
1039.ID	264***
	(0)
1040.ID	144***
	(0)
1041.ID	204***
	(0)
1042.ID	-12***
	(0)
1043.ID	264***
	(0)
1044.ID	-12***
	(0)
1045.ID	-12***
	(0)
1046.ID	144***
	(0)
1047.ID	-12***
	(0)
1048.ID	129***
	(0)
1049.ID	-12***
	(0)
Constant	35.99***
	(0.611)
	
Observations	1,926
R-squared	0.980
Robust standard errors in parentheses	
*** p<0.01, ** p<0.05, * p<0.1	
