	(1)
	(0)
1471.ID	0
	(0)
1472.ID	-156***
	(0)
1474.ID	-168***
	(0)
1475.ID	-153***
	(0)
1477.ID	-150***
	(0)
1479.ID	-156***
	(0)
1480.ID	0
	(0)
1482.ID	-156***
	(0)
1484.ID	-156***
	(0)
1486.ID	-156***
	(0)
1490.ID	-168***
	(0)
1491.ID	-156***
	(0)
1492.ID	0
	(0)
1494.ID	-156***
	(0)
1495.ID	-156***
	(0)
1496.ID	-168***
	(0)
1498.ID	-156***
	(0)
1502.ID	-156***
	(0)
1503.ID	-156***
	(0)
1504.ID	0
	(0)
1505.ID	-150***
	(0)
1507.ID	-81***
	(0)
1508.ID	-150***
	(0)
1509.ID	-78***
	(0)
1510.ID	0
	(0)
1515.ID	-153***
	(0)
1516.ID	-132***
	(0)
1517.ID	-156***
	(0)
1518.ID	-156***
	(0)
1521.ID	0
	(0)
1525.ID	-156***
	(0)
1526.ID	-168***
	(0)
1527.ID	-72***
	(0)
1529.ID	-156***
	(0)
1530.ID	-168***
	(0)
1534.ID	-60***
	(0)
1535.ID	-156***
	(0)
1536.ID	60***
	(0)
1537.ID	-156***
	(0)
1539.ID	-156***
	(0)
1540.ID	-168***
	(0)
1543.ID	0
	(0)
1545.ID	0
	(0)
1546.ID	-156***
	(0)
1547.ID	-156***
	(0)
1548.ID	-156***
	(0)
1549.ID	-150***
	(0)
1550.ID	0
	(0)
1551.ID	-168***
	(0)
1552.ID	-120***
	(0)
1553.ID	0
	(0)
1555.ID	-156***
	(0)
1556.ID	0
	(0)
1560.ID	-156***
	(0)
1562.ID	-75***
	(0)
1564.ID	0
	(0)
1565.ID	-84***
	(0)
1566.ID	0
	(0)
1572.ID	-168***
	(0)
1574.ID	-156***
	(0)
1575.ID	-156***
	(0)
1576.ID	-144***
	(0)
1577.ID	0
	(0)
1578.ID	-168***
	(0)
1579.ID	-156***
	(0)
1582.ID	-156***
	(0)
1585.ID	-78***
	(0)
1586.ID	-156***
	(0)
1590.ID	-156***
	(0)
1596.ID	120***
	(0)
1598.ID	-156***
	(0)
1602.ID	-78***
	(0)
1603.ID	0
	(0)
1604.ID	-78***
	(0)
1606.ID	-168***
	(0)
1607.ID	0
